ID dzialki	vertex_index	x	y
140903_4.0001.579/3	0	21.645232275142533	51.172277964522856
140903_4.0001.579/3	1	21.645504416256824	51.172043546590444
140903_4.0001.579/3	2	21.645513472903957	51.17199576263441
140903_4.0001.579/3	3	21.645272210563633	51.172096337147416
140903_4.0001.579/3	4	21.645266002025167	51.17212280037643
140903_4.0001.579/3	5	21.645229021568124	51.17228049951346
140903_4.0001.579/3	6	21.645232275142533	51.172277964522856
140903_4.0001.578/4	0	21.6453571012787	51.17173422327402
140903_4.0001.578/4	1	21.645436106602137	51.171309125727156
140903_4.0001.578/4	2	21.645470797272175	51.1710694553252
140903_4.0001.578/4	3	21.645540743129445	51.17057941389492
140903_4.0001.578/4	4	21.645572358522994	51.170191254627795
140903_4.0001.578/4	5	21.64560881237496	51.16957617479346
140903_4.0001.578/4	6	21.645641278284533	51.169197809251635
140903_4.0001.578/4	7	21.645674144757137	51.168571692057526
140903_4.0001.578/4	8	21.645665336703853	51.16822762427871
140903_4.0001.578/4	9	21.645657912558388	51.168156738440125
140903_4.0001.578/4	10	21.645628701182837	51.167959131605635
140903_4.0001.578/4	11	21.645591557432535	51.167746376350564
140903_4.0001.578/4	12	21.6454656824045	51.16717947657186
140903_4.0001.578/4	13	21.645392389018376	51.166794233179424
140903_4.0001.578/4	14	21.64538455433585	51.16675535204597
140903_4.0001.578/4	15	21.645317406156977	51.166349309027595
140903_4.0001.578/4	16	21.64527097068228	51.16596229924666
140903_4.0001.578/4	17	21.64519330043049	51.165703741297335
140903_4.0001.578/4	18	21.64497891639175	51.16526884475473
140903_4.0001.578/4	19	21.64478483568591	51.164874737938064
140903_4.0001.578/4	20	21.644510088502162	51.164303892940424
140903_4.0001.578/4	21	21.644332128649967	51.16433768481227
140903_4.0001.578/4	22	21.644608446451265	51.16490852156618
140903_4.0001.578/4	23	21.644799643847477	51.165311274445656
140903_4.0001.578/4	24	21.644995088426967	51.1657210153534
140903_4.0001.578/4	25	21.64507770879938	51.16597577056205
140903_4.0001.578/4	26	21.645139582024797	51.16637285336974
140903_4.0001.578/4	27	21.645198026281292	51.16669830904509
140903_4.0001.578/4	28	21.645217995742158	51.16680760061958
140903_4.0001.578/4	29	21.645289865512556	51.16719339133786
140903_4.0001.578/4	30	21.645400868035033	51.1677705314392
140903_4.0001.578/4	31	21.645436646375256	51.16797772082228
140903_4.0001.578/4	32	21.645465791763442	51.168180901529794
140903_4.0001.578/4	33	21.64547096553191	51.168234000672236
140903_4.0001.578/4	34	21.645480865824428	51.168584714633475
140903_4.0001.578/4	35	21.645456883914786	51.169212400849496
140903_4.0001.578/4	36	21.64542338038138	51.169567759057294
140903_4.0001.578/4	37	21.64538705701064	51.170182118953825
140903_4.0001.578/4	38	21.645352971739015	51.17056759495755
140903_4.0001.578/4	39	21.645285001869023	51.17106616535313
140903_4.0001.578/4	40	21.64525105523841	51.171297741087805
140903_4.0001.578/4	41	21.645168093581205	51.171746862160376
140903_4.0001.578/4	42	21.645088692531598	51.1721233287433
140903_4.0001.578/4	43	21.645074383784724	51.1721841763278
140903_4.0001.578/4	44	21.645272210563633	51.172096337147416
140903_4.0001.578/4	45	21.6453571012787	51.17173422327402
140903_4.0001.578/3	0	21.645229021568124	51.17228049951346
140903_4.0001.578/3	1	21.645266002025167	51.17212280037643
140903_4.0001.578/3	2	21.645272210563633	51.172096337147416
140903_4.0001.578/3	3	21.645074383784724	51.1721841763278
140903_4.0001.578/3	4	21.64501432000723	51.17244007757338
140903_4.0001.578/3	5	21.645126884988596	51.17235990026233
140903_4.0001.578/3	6	21.645229021568124	51.17228049951346
140903_4.0001.577/2	0	21.645088692531598	51.1721233287433
140903_4.0001.577/2	1	21.645168093581205	51.171746862160376
140903_4.0001.577/2	2	21.64525105523841	51.171297741087805
140903_4.0001.577/2	3	21.645285001869023	51.17106616535313
140903_4.0001.577/2	4	21.645352971739015	51.17056759495755
140903_4.0001.577/2	5	21.64538705701064	51.170182118953825
140903_4.0001.577/2	6	21.64542338038138	51.169567759057294
140903_4.0001.577/2	7	21.645456883914786	51.169212400849496
140903_4.0001.577/2	8	21.645480865824428	51.168584714633475
140903_4.0001.577/2	9	21.64547096553191	51.168234000672236
140903_4.0001.577/2	10	21.645465791763442	51.168180901529794
140903_4.0001.577/2	11	21.645436646375256	51.16797772082228
140903_4.0001.577/2	12	21.645400868035033	51.1677705314392
140903_4.0001.577/2	13	21.645289865512556	51.16719339133786
140903_4.0001.577/2	14	21.645217995742158	51.16680760061958
140903_4.0001.577/2	15	21.645198026281292	51.16669830904509
140903_4.0001.577/2	16	21.645139582024797	51.16637285336974
140903_4.0001.577/2	17	21.64507770879938	51.16597577056205
140903_4.0001.577/2	18	21.644995088426967	51.1657210153534
140903_4.0001.577/2	19	21.644799643847477	51.165311274445656
140903_4.0001.577/2	20	21.644608446451265	51.16490852156618
140903_4.0001.577/2	21	21.644332128649967	51.16433768481227
140903_4.0001.577/2	22	21.64414604345956	51.164373229152005
140903_4.0001.577/2	23	21.644416944077058	51.164945354704244
140903_4.0001.577/2	24	21.64462165515609	51.165353516997136
140903_4.0001.577/2	25	21.64480244570837	51.16573780890281
140903_4.0001.577/2	26	21.644891590162405	51.1659888426012
140903_4.0001.577/2	27	21.64496347208072	51.166396298095734
140903_4.0001.577/2	28	21.645019364276685	51.166713138046475
140903_4.0001.577/2	29	21.645043316422633	51.16682096937675
140903_4.0001.577/2	30	21.645111192849107	51.16720759127134
140903_4.0001.577/2	31	21.64522430768553	51.167792810397735
140903_4.0001.577/2	32	21.64525572956183	51.1679952594495
140903_4.0001.577/2	33	21.645283518433565	51.16820375146183
140903_4.0001.577/2	34	21.645286885955727	51.168240140185816
140903_4.0001.577/2	35	21.64529616029609	51.16859733002066
140903_4.0001.577/2	36	21.645285201880007	51.16922602309142
140903_4.0001.577/2	37	21.645253687381583	51.16956006526872
140903_4.0001.577/2	38	21.64520747729507	51.17017313121873
140903_4.0001.577/2	39	21.645179368165536	51.17055659653018
140903_4.0001.577/2	40	21.645109216567313	51.1710629097819
140903_4.0001.577/2	41	21.645066145692955	51.171286265479395
140903_4.0001.577/2	42	21.644976084339255	51.17175960718369
140903_4.0001.577/2	43	21.644895798759116	51.172124032644746
140903_4.0001.577/2	44	21.64486747541324	51.172256603376546
140903_4.0001.577/2	45	21.645074383784724	51.1721841763278
140903_4.0001.577/2	46	21.645088692531598	51.1721233287433
140903_4.0001.577/1	0	21.64501432000723	51.17244007757338
140903_4.0001.577/1	1	21.645074383784724	51.1721841763278
140903_4.0001.577/1	2	21.64486747541324	51.172256603376546
140903_4.0001.577/1	3	21.644805587705843	51.17254586542208
140903_4.0001.577/1	4	21.64484671690618	51.172521457103954
140903_4.0001.577/1	5	21.644936484510602	51.17247790280273
140903_4.0001.577/1	6	21.64501432000723	51.17244007757338
140903_4.0001.576/3	0	21.644895798759116	51.172124032644746
140903_4.0001.576/3	1	21.644976084339255	51.17175960718369
140903_4.0001.576/3	2	21.645066145692955	51.171286265479395
140903_4.0001.576/3	3	21.645109216567313	51.1710629097819
140903_4.0001.576/3	4	21.645179368165536	51.17055659653018
140903_4.0001.576/3	5	21.64520747729507	51.17017313121873
140903_4.0001.576/3	6	21.645253687381583	51.16956006526872
140903_4.0001.576/3	7	21.645285201880007	51.16922602309142
140903_4.0001.576/3	8	21.64529616029609	51.16859733002066
140903_4.0001.576/3	9	21.645286885955727	51.168240140185816
140903_4.0001.576/3	10	21.645283518433565	51.16820375146183
140903_4.0001.576/3	11	21.64525572956183	51.1679952594495
140903_4.0001.576/3	12	21.64522430768553	51.167792810397735
140903_4.0001.576/3	13	21.645111192849107	51.16720759127134
140903_4.0001.576/3	14	21.645043316422633	51.16682096937675
140903_4.0001.576/3	15	21.645019364276685	51.166713138046475
140903_4.0001.576/3	16	21.64496347208072	51.166396298095734
140903_4.0001.576/3	17	21.644891590162405	51.1659888426012
140903_4.0001.576/3	18	21.64480244570837	51.16573780890281
140903_4.0001.576/3	19	21.64462165515609	51.165353516997136
140903_4.0001.576/3	20	21.644416944077058	51.164945354704244
140903_4.0001.576/3	21	21.64414604345956	51.164373229152005
140903_4.0001.576/3	22	21.643959955477367	51.16440859342108
140903_4.0001.576/3	23	21.644236562566352	51.16497996881373
140903_4.0001.576/3	24	21.644438391438523	51.165396867071536
140903_4.0001.576/3	25	21.64460994456085	51.16575451145996
140903_4.0001.576/3	26	21.6446941844996	51.16600251591498
140903_4.0001.576/3	27	21.6447730888845	51.166421529223584
140903_4.0001.576/3	28	21.644833847125593	51.166728543929175
140903_4.0001.576/3	29	21.64485606816391	51.166835306103785
140903_4.0001.576/3	30	21.644932377102172	51.1672217917205
140903_4.0001.576/3	31	21.645042182495892	51.16781592882461
140903_4.0001.576/3	32	21.6450649587048	51.16801366118417
140903_4.0001.576/3	33	21.64508979941212	51.16824662081822
140903_4.0001.576/3	34	21.645099882418563	51.16861063819257
140903_4.0001.576/3	35	21.6450993775048	51.16924062201301
140903_4.0001.576/3	36	21.64506553641222	51.16955148417328
140903_4.0001.576/3	37	21.644999424481036	51.17016286188361
140903_4.0001.576/3	38	21.64497886030788	51.17054403818222
140903_4.0001.576/3	39	21.6449161265608	51.17105947965969
140903_4.0001.576/3	40	21.644882096647308	51.171274964624494
140903_4.0001.576/3	41	21.64478550484257	51.17177234401155
140903_4.0001.576/3	42	21.644704191856277	51.17212472913639
140903_4.0001.576/3	43	21.644664848687487	51.172307971150126
140903_4.0001.576/3	44	21.64486747541324	51.172256603376546
140903_4.0001.576/3	45	21.644895798759116	51.172124032644746
140903_4.0001.576/1	0	21.644805587705843	51.17254586542208
140903_4.0001.576/1	1	21.64486747541324	51.172256603376546
140903_4.0001.576/1	2	21.644664848687487	51.172307971150126
140903_4.0001.576/1	3	21.644621747207896	51.17250885317466
140903_4.0001.576/1	4	21.644595625553606	51.17262505090021
140903_4.0001.576/1	5	21.64458872543042	51.172653225895985
140903_4.0001.576/1	6	21.644632841080725	51.172648128515675
140903_4.0001.576/1	7	21.64478147660019	51.17256011174836
140903_4.0001.576/1	8	21.644805587705843	51.17254586542208
140903_4.0001.575/4	0	21.644704191856277	51.17212472913639
140903_4.0001.575/4	1	21.64478550484257	51.17177234401155
140903_4.0001.575/4	2	21.644882096647308	51.171274964624494
140903_4.0001.575/4	3	21.6449161265608	51.17105947965969
140903_4.0001.575/4	4	21.64497886030788	51.17054403818222
140903_4.0001.575/4	5	21.644999424481036	51.17016286188361
140903_4.0001.575/4	6	21.64506553641222	51.16955148417328
140903_4.0001.575/4	7	21.6450993775048	51.16924062201301
140903_4.0001.575/4	8	21.645099882418563	51.16861063819257
140903_4.0001.575/4	9	21.64508979941212	51.16824662081822
140903_4.0001.575/4	10	21.6450649587048	51.16801366118417
140903_4.0001.575/4	11	21.645042182495892	51.16781592882461
140903_4.0001.575/4	12	21.644932377102172	51.1672217917205
140903_4.0001.575/4	13	21.64485606816391	51.166835306103785
140903_4.0001.575/4	14	21.644833847125593	51.166728543929175
140903_4.0001.575/4	15	21.6447730888845	51.166421529223584
140903_4.0001.575/4	16	21.6446941844996	51.16600251591498
140903_4.0001.575/4	17	21.64460994456085	51.16575451145996
140903_4.0001.575/4	18	21.644438391438523	51.165396867071536
140903_4.0001.575/4	19	21.644236562566352	51.16497996881373
140903_4.0001.575/4	20	21.643959955477367	51.16440859342108
140903_4.0001.575/4	21	21.6437740114222	51.16444404649591
140903_4.0001.575/4	22	21.644053186039585	51.16501513850131
140903_4.0001.575/4	23	21.644257837464522	51.16543975246149
140903_4.0001.575/4	24	21.644410741365824	51.16577250914342
140903_4.0001.575/4	25	21.64449345914296	51.16601395981966
140903_4.0001.575/4	26	21.644588272495465	51.16644610010552
140903_4.0001.575/4	27	21.64464518827083	51.1667442365137
140903_4.0001.575/4	28	21.64466524929137	51.1668499318913
140903_4.0001.575/4	29	21.64474328986389	51.16723766660894
140903_4.0001.575/4	30	21.644850516775026	51.167841886289445
140903_4.0001.575/4	31	21.644889997548205	51.168253205981486
140903_4.0001.575/4	32	21.644905779148413	51.16862609151639
140903_4.0001.575/4	33	21.644899329217132	51.16926060282939
140903_4.0001.575/4	34	21.644865510772643	51.16954242886564
140903_4.0001.575/4	35	21.644843131018895	51.16971146407333
140903_4.0001.575/4	36	21.644815552991414	51.17015371742042
140903_4.0001.575/4	37	21.644799533883667	51.170532801059224
140903_4.0001.575/4	38	21.64473877350435	51.17105659175251
140903_4.0001.575/4	39	21.644708493028762	51.17126414528401
140903_4.0001.575/4	40	21.64468328146187	51.17139427168991
140903_4.0001.575/4	41	21.644641549314876	51.17159074137766
140903_4.0001.575/4	42	21.64460035993806	51.17178514047896
140903_4.0001.575/4	43	21.64452245351916	51.172125550735004
140903_4.0001.575/4	44	21.64446635560819	51.17235841685511
140903_4.0001.575/4	45	21.644664848687487	51.172307971150126
140903_4.0001.575/4	46	21.644704191856277	51.17212472913639
140903_4.0001.575/1	0	21.644621747207896	51.17250885317466
140903_4.0001.575/1	1	21.644664848687487	51.172307971150126
140903_4.0001.575/1	2	21.64446635560819	51.17235841685511
140903_4.0001.575/1	3	21.644402146444843	51.17262494815822
140903_4.0001.575/1	4	21.64446019221806	51.172613841075176
140903_4.0001.575/1	5	21.64449321172857	51.1726641798816
140903_4.0001.575/1	6	21.64458872543042	51.172653225895985
140903_4.0001.575/1	7	21.644595625553606	51.17262505090021
140903_4.0001.575/1	8	21.644621747207896	51.17250885317466
140903_4.0001.574/16	0	21.64452245351916	51.172125550735004
140903_4.0001.574/16	1	21.64460035993806	51.17178514047896
140903_4.0001.574/16	2	21.644641549314876	51.17159074137766
140903_4.0001.574/16	3	21.644400626441	51.17157202221467
140903_4.0001.574/16	4	21.64435037489081	51.17156771438226
140903_4.0001.574/16	5	21.644489082547274	51.170675376488184
140903_4.0001.574/16	6	21.644615160996327	51.169277540962895
140903_4.0001.574/16	7	21.644631084622088	51.168573578873634
140903_4.0001.574/16	8	21.644589835926443	51.167984007938735
140903_4.0001.574/16	9	21.644306536595433	51.16641061558271
140903_4.0001.574/16	10	21.64413731699237	51.16584071679875
140903_4.0001.574/16	11	21.643476748642097	51.16449395542483
140903_4.0001.574/16	12	21.642901051419216	51.163346289767716
140903_4.0001.574/16	13	21.641997895881474	51.16171813390451
140903_4.0001.574/16	14	21.641894340555286	51.1619618672136
140903_4.0001.574/16	15	21.641835011912196	51.162147465616265
140903_4.0001.574/16	16	21.641801794965172	51.162246981446046
140903_4.0001.574/16	17	21.642122758370174	51.16283411985041
140903_4.0001.574/16	18	21.642359870200583	51.16326116599579
140903_4.0001.574/16	19	21.642805143664916	51.16408871715815
140903_4.0001.574/16	20	21.64304882659447	51.16460696876504
140903_4.0001.574/16	21	21.643424977439334	51.16537664566968
140903_4.0001.574/16	22	21.64364800515003	51.1658274987054
140903_4.0001.574/16	23	21.643766425958855	51.16610731822061
140903_4.0001.574/16	24	21.643885405719658	51.166632546750186
140903_4.0001.574/16	25	21.643922412047132	51.16691820783197
140903_4.0001.574/16	26	21.643994566942578	51.1672636350846
140903_4.0001.574/16	27	21.6441153899329	51.16788998452902
140903_4.0001.574/16	28	21.64414871174183	51.16828048282819
140903_4.0001.574/16	29	21.644158804513275	51.1686046769255
140903_4.0001.574/16	30	21.6441277779117	51.16921037745835
140903_4.0001.574/16	31	21.644074946376733	51.16964683665947
140903_4.0001.574/16	32	21.64406587810285	51.17009420179586
140903_4.0001.574/16	33	21.64405352255928	51.170480097138935
140903_4.0001.574/16	34	21.643991714840446	51.17102169231324
140903_4.0001.574/16	35	21.643916686850663	51.17138420040875
140903_4.0001.574/16	36	21.643819853643695	51.17179312410451
140903_4.0001.574/16	37	21.643758711199492	51.17208498844665
140903_4.0001.574/16	38	21.643673354274128	51.172455643655276
140903_4.0001.574/16	39	21.643647057894484	51.172549188714534
140903_4.0001.574/16	40	21.64391909646482	51.17248125967184
140903_4.0001.574/16	41	21.64446635560819	51.17235841685511
140903_4.0001.574/16	42	21.64452245351916	51.172125550735004
140903_4.0001.574/15	0	21.644134780784444	51.173007752994714
140903_4.0001.574/15	1	21.64403711537921	51.173008021008684
140903_4.0001.574/15	2	21.643870633304957	51.17282105790719
140903_4.0001.574/15	3	21.64355251020718	51.17288636372346
140903_4.0001.574/15	4	21.643510680798258	51.17303518940401
140903_4.0001.574/15	5	21.643170539081353	51.17405682282979
140903_4.0001.574/15	6	21.64347740115228	51.17408596921459
140903_4.0001.574/15	7	21.643689828097077	51.173792913266766
140903_4.0001.574/15	8	21.643993337453267	51.17339669607078
140903_4.0001.574/15	9	21.644234950401696	51.17310509652303
140903_4.0001.574/15	10	21.644134780784444	51.173007752994714
140903_4.0001.574/14	0	21.64430764957406	51.17301668945852
140903_4.0001.574/14	1	21.644402146444843	51.17262494815822
140903_4.0001.574/14	2	21.644065277717523	51.172689190000305
140903_4.0001.574/14	3	21.64391010586269	51.17271872051457
140903_4.0001.574/14	4	21.643577846085137	51.17279570059909
140903_4.0001.574/14	5	21.64355251020718	51.17288636372346
140903_4.0001.574/14	6	21.643870633304957	51.17282105790719
140903_4.0001.574/14	7	21.64403711537921	51.173008021008684
140903_4.0001.574/14	8	21.644134780784444	51.173007752994714
140903_4.0001.574/14	9	21.644234950401696	51.17310509652303
140903_4.0001.574/14	10	21.644260827065004	51.1730738505305
140903_4.0001.574/14	11	21.64427396724778	51.173062451461334
140903_4.0001.574/14	12	21.64430764957406	51.17301668945852
140903_4.0001.574/13	0	21.644402146444843	51.17262494815822
